obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv.Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm.,PhiPS2,PS2.1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt..Fo.,DarkPulseID,Fmin,Fo.,Fv..Fm.,qP,qN,qP_Fo,qN_Fo,qL,X1.qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID.1,Duration,Fo.1,F1,F2,Fmax,T.HIR,T.F1,T.F2,T.Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF.dt,dF_dc.dt,F_dc_avg,period,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccH2O_hum,AccH2O_des,AccCO2_soda,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
66,1510789138,417,20171115 17:38:57,17:38:57,5,ely_can14_t3_ch3,ozzie,1510789130,0.002538191,2.538191238,14.46776291,1029.543206,849.0542921,77.18943939,93.59809338,0.152333007,3.671029243,0.148906434,0.093367966,321.5166477,27.76100362,27.76100362,3.742287686,63.57470653,2.243655658,3.529164004,1.498632028,-111.9342336,-197.971911,-11.66874875,-0.058245687,56.80964643,2.617009084,14.46776291,1103.57125,1080.252364,3.281421196,64.1108677,2.538191238,23.20680745,24.64009455,-0.01134223,117.0155887,0,0,1,0,48099,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.003929,1681.203311,0.840600004,0.160758008,2.7,0.5,0: Broadleaf,2,TRUE,1510789130,1029.543214,1061.67,24.67935357,23.301275,1019.332821,24.16948929,500.0833929,90.81231786,0.099936061,26.76070357,27.469775,999.9,0,0,9989.353929,0,3.25468,-32.12758929,1055.593214,1086.996786,1.378076429,1061.67,23.301275,2.241188929,2.116043571,19.25981429,18.34043929,2000.003929,0.980000357,0.019999586,0,2.195746429,0,5832.377143,17300.18571,39.43257143,39.937,39.13607143,38.687,38.741,1960.003571,40.00035714,0,1678812741,0,2.225953846,0.560676919,-33.44102566,5832.301923,15,0,--:--:--,1510781725,1510781719,0,0.193,0.167,6.707,0.869,420,32,0.3,0.13,1.35355375,0.400150356,0.04022026,1,1,1,1-Jan,2.97213,2.75386,0.172358,0.176658,0.105102,0.101923,32157.3,34843.7,35216.8,38388.2,44658.2,49778.2,55015.4,61554.9,1.96868,1.81203,0.0794157,0,26.0566,999.9,54.297,32.408,29.2155,55.7602,48.101,1,0.0691794,1.61231,20.1074,5.19662,12.0043,4.9751,3.29365,9999,9999,9999,999.9,1.86356,1.86844,1.8682,1.86935,1.87013,1.8662,1.86726,1.86861,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.36,0.5078,4.007189801,0.005759537,9.86E-07,-6.55E-10,-0.004475374,-0.022503083,0.002517292,-2.92E-05,-3,1614,1,27,123.5,123.7,2.24365,2.61475,1.54785,2.30103,1.34644,2.34863,38.4034,24.0262,18,501.579,401.344,23.4692,28.0684,30.0007,27.9691,27.9058,44.9519,30.0319,91.424,23.4769,1106.58,23.0978,102.08,102.471,NA,3
67,1510789143,422,20171115 17:39:02,17:39:02,5,ely_can14_t3_ch3,ozzie,1510789135,0.002532445,2.532445031,14.05024364,1047.116288,869.7198467,79.06703836,95.19431351,0.151528713,3.671164746,0.148137916,0.092884528,321.5112711,27.7690229,27.7690229,3.744040664,63.47547314,2.241059765,3.530591666,1.5029809,-111.6808259,-198.2058516,-11.68297561,-0.058381938,56.66338189,2.68037462,14.05024364,1121.128286,1097.320545,3.435780329,64.1108677,2.532445031,23.14634299,24.58129455,-0.011883379,117.0155887,0,0,1,0,48047,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.97037,1681.175111,0.840600009,0.160758017,2.7,0.5,0: Broadleaf,2,TRUE,1510789135,1047.116296,1079.224815,24.65115926,23.23967037,1036.806296,24.14258519,500.0826296,90.81095926,0.099968744,26.76757778,27.41387037,999.9,0,0,9990.023704,0,3.252892222,-32.10887778,1073.579259,1104.9,1.411491111,1079.224815,23.23967037,2.238595556,2.110417407,19.24120741,18.29797037,1999.97037,0.980000222,0.01999973,0,2.198055556,0,5829.77,17299.90741,39.437,39.937,39.14796296,38.687,38.75,1959.97037,40,0,1678812746,0,2.210296,0.033399997,-25.07461538,5829.544,15,0,--:--:--,1510781725,1510781719,0,0.193,0.167,6.707,0.869,420,32,0.3,0.13,1.38949175,0.414553058,0.041511641,1,1,1,1-Jan,2.97199,2.75368,0.174082,0.178312,0.104925,0.101779,32089.9,34773.2,35216.4,38387.6,44666.9,49785.7,55015,61554.2,1.96843,1.81215,0.0781417,0,26.063,999.9,54.273,32.438,29.2551,56.1002,48.137,1,0.0691159,1.30549,20.1095,5.19618,12.0046,4.9749,3.29328,9999,9999,9999,999.9,1.86356,1.86844,1.86819,1.86935,1.87012,1.8662,1.86726,1.8686,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.45,0.5051,4.007189801,0.005759537,9.86E-07,-6.55E-10,-0.004475374,-0.022503083,0.002517292,-2.92E-05,-3,1614,1,27,123.6,123.7,2.26929,2.60742,1.54785,2.30103,1.34644,2.46704,38.4034,24.035,18,501.438,401.441,23.4868,28.072,30.0002,27.972,27.9098,45.457,30.0319,91.0539,23.578,1126.82,23.2412,102.079,102.47,NA,3
68,1510789148,427,20171115 17:39:07,17:39:07,5,ely_can14_t3_ch3,ozzie,1510789140,0.002571553,2.571552868,14.21376321,1062.742492,885.1281569,80.46697367,96.61388744,0.153594551,3.672565752,0.15011311,0.094126915,321.512523,27.76582335,27.76582335,3.743341172,63.34633456,2.237209281,3.531710709,1.50613189,-113.4054815,-196.581492,-11.58293565,-0.0573861,56.19598054,2.708077751,14.21376321,1137.608559,1114.109697,3.350406248,64.1108677,2.571552868,23.1334683,24.53954424,-0.006069748,117.0155887,0,0,1,0,48133,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.978214,1681.1817,0.840600007,0.160758013,2.7,0.5,0: Broadleaf,2,TRUE,1510789140,1062.7425,1094.6375,24.60906429,23.18291071,1052.345357,24.10241786,500.0775,90.81000714,0.099962264,26.77296429,27.36108214,999.9,0,0,9995.508929,0,3.260540714,-31.894875,1089.553929,1120.615357,1.4261575,1094.6375,23.18291071,2.234749643,2.10524,19.21359643,18.25886429,1999.978214,0.980000357,0.019999586,0,2.215753571,0,5827.929286,17299.97143,39.437,39.937,39.16264286,38.687,38.75,1959.978214,40,0,1678812751,0,2.249064,0.121123076,-17.30307699,5827.7364,15,0,--:--:--,1510781725,1510781719,0,0.193,0.167,6.707,0.869,420,32,0.3,0.13,1.41146175,0.215674559,0.031610777,1,1,1,1-Jan,2.97182,2.75398,0.175773,0.180059,0.104814,0.101734,32024,34698.8,35216.2,38387.2,44672.4,49788.1,55014.7,61553.9,1.96847,1.81205,0.0779331,0,26.0687,999.9,54.273,32.418,29.2207,56.0802,48.6258,1,0.0683562,1.00309,20.1115,5.19603,12.0041,4.9747,3.29343,9999,9999,9999,999.9,1.86356,1.86844,1.86822,1.86935,1.87012,1.86619,1.86727,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.54,0.5033,4.007189801,0.005759537,9.86E-07,-6.55E-10,-0.004475374,-0.022503083,0.002517292,-2.92E-05,-3,1614,1,27,123.7,123.8,2.29858,2.6062,1.54785,2.30103,1.34644,2.45361,38.4034,24.035,18,501.509,401.413,23.5891,28.0763,29.9999,27.9762,27.9139,46.053,29.7418,91.0539,23.689,1140.32,23.3017,102.078,102.469,NA,3
69,1510789153,432,20171115 17:39:12,17:39:12,5,ely_can14_t3_ch3,ozzie,1510789145,0.002577788,2.577788026,14.56651287,1080.246288,898.1593977,81.65150498,98.20499055,0.153384164,3.674905115,0.149914294,0.09400165,321.5147587,27.77184614,27.77184614,3.744657983,63.19338949,2.232848432,3.533357603,1.511809551,-113.6804519,-196.3299219,-11.56155407,-0.057169243,56.77539544,2.686338284,14.56651287,1155.64605,1131.422424,3.464042661,64.1108677,2.577788026,23.15475506,24.51978485,-0.000864502,117.0155887,0,0,1,0,48043,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.992222,1681.193467,0.840600002,0.160758005,2.7,0.5,0: Broadleaf,2,TRUE,1510789145,1080.246296,1112.467037,24.56113704,23.14636296,1069.751481,24.0566963,500.0776296,90.80985926,0.099956059,26.78088889,27.34276667,999.9,0,0,10004.51185,0,3.279144444,-32.22054074,1107.445556,1138.826667,1.414778889,1112.467037,23.14636296,2.230394074,2.101917407,19.1822963,18.23372963,1999.992222,0.980000556,0.019999374,0,2.249185185,0,5826.301852,17300.08519,39.437,39.937,39.17322222,38.687,38.75,1959.992222,40,0,1678812756,0,2.259532,1.185546156,-19.30769237,5826.2524,15,0,--:--:--,1510781725,1510781719,0,0.193,0.167,6.707,0.869,420,32,0.3,0.13,1.41690525,-0.149705403,0.025328409,1,1,1,1-Jan,2.97191,2.75388,0.177492,0.1817,0.104764,0.101857,31957.3,34629,35216.2,38386.8,44675.1,49780.6,55015,61553.1,1.96847,1.81218,0.0776909,0,26.0751,999.9,54.249,32.418,29.2093,55.7902,48.4415,1,0.0684756,0.830618,20.1124,5.19558,12.004,4.97425,3.29315,9999,9999,9999,999.9,1.86356,1.86844,1.8682,1.86935,1.87012,1.86619,1.86726,1.86861,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.63,0.5026,4.007189801,0.005759537,9.86E-07,-6.55E-10,-0.004475374,-0.022503083,0.002517292,-2.92E-05,-3,1614,1,27,123.8,123.9,2.32788,2.6062,1.54785,2.30103,1.34644,2.46826,38.4034,24.035,18,501.542,401.51,23.7165,28.0806,30.0001,27.98,27.9178,46.588,29.1635,91.0539,23.7991,1160.51,23.3549,102.079,102.468,NA,3
70,1510789158,437,20171115 17:39:17,17:39:17,5,ely_can14_t3_ch3,ozzie,1510789150,0.002520288,2.520287792,14.78363513,1095.984277,906.8821326,82.44457131,99.63582991,0.149262021,3.678447068,0.145977084,0.091524795,321.519306,27.78931071,27.78931071,3.748478687,63.10469637,2.230536933,3.534660748,1.517941754,-111.1446916,-198.7395176,-11.69356905,-0.05847229,57.17801635,2.615489108,14.78363513,1172.923338,1148.611212,3.457355635,64.1108677,2.520287792,23.20851833,24.52952848,0.000745398,117.0155887,0,0,1,0,47999,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.020714,1681.2174,0.840599994,0.160757988,2.7,0.5,0: Broadleaf,2,TRUE,1510789150,1095.984286,1128.403214,24.53568571,23.15819286,1085.401429,24.03240714,500.0791071,90.80999643,0.099911643,26.78715714,27.34518571,999.9,0,0,10018.10893,0,3.297232143,-32.41868929,1123.550357,1155.154643,1.377486071,1128.403214,23.15819286,2.228085714,2.102995357,19.16568571,18.24187857,2000.020714,0.980000893,0.019999014,0,2.254392857,0,5824.990714,17300.325,39.43925,39.937,39.18257143,38.687,38.75,1960.020714,40,0,1678812761,0,2.261988462,-0.326041024,-18.34290597,5824.785769,15,0,--:--:--,1510781725,1510781719,0,0.193,0.167,6.707,0.869,420,32,0.3,0.13,1.40068,-0.416860638,0.041696363,1,1,1,1-Jan,2.97223,2.75403,0.179192,0.18348,0.104797,0.102005,31891.1,34553.4,35216.1,38386.5,44673.1,49772.2,55014.5,61552.9,1.9684,1.81215,0.0781566,0,26.0821,999.9,54.249,32.418,29.2086,55.8902,48.0008,1,0.0686052,0.754096,20.1131,5.19722,12.004,4.97485,3.2937,9999,9999,9999,999.9,1.86357,1.86844,1.86823,1.86935,1.87012,1.86618,1.86728,1.86861,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.73,0.5031,4.007189801,0.005759537,9.86E-07,-6.55E-10,-0.004475374,-0.022503083,0.002517292,-2.92E-05,-3,1614,1,27,123.9,124,2.35352,2.62085,1.54785,2.30103,1.34644,2.31812,38.4279,24.0262,18,501.531,401.528,23.8366,28.085,30.0002,27.9843,27.9223,47.1501,28.8808,91.0539,23.9075,1173.92,23.3839,102.078,102.467,NA,3
71,1510789163,442,20171115 17:39:22,17:39:22,5,ely_can14_t3_ch3,ozzie,1510789155,0.002442984,2.442984127,14.61581265,1113.78851,920.2046475,83.65635614,101.2551812,0.143965575,3.676537475,0.140905504,0.088335458,321.5192511,27.81613891,27.81613891,3.754354486,63.05339537,2.230047443,3.536760281,1.524307043,-107.7356,-201.953082,-11.89101674,-0.060447592,57.75193879,2.532349953,14.61581265,1190.44895,1166.151879,3.474122242,64.1108677,2.442984127,23.26953007,24.5505903,0.000649729,117.0155887,0,0,1,0,48114,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.02037,1681.217111,0.840599994,0.160757988,2.7,0.5,0: Broadleaf,2,TRUE,1510789155,1113.788519,1146.491852,24.53011481,23.19642593,1103.107037,24.02709259,500.0884444,90.81061111,0.099988363,26.79725185,27.35482963,999.9,0,0,10010.70148,0,3.30984,-32.7033963,1141.796667,1173.717407,1.333687407,1146.491852,23.19642593,2.227595556,2.106481852,19.16215556,18.26824444,2000.02037,0.980001,0.0199989,0,2.217096296,0,5823.376296,17300.33704,39.44633333,39.94166667,39.187,38.687,38.75,1960.02037,40,0,1678812766,0,2.228123077,-1.226454707,-18.39726496,5823.318462,15,0,--:--:--,1510781725,1510781719,0,0.193,0.167,6.707,0.869,420,32,0.3,0.13,1.356102,-0.513197674,0.049837257,1,1,1,1-Jan,2.97215,2.7539,0.180894,0.185079,0.104862,0.102196,31824.9,34485.2,35216,38385.9,44669.7,49760.7,55014.2,61551.6,1.96835,1.81235,0.0788495,0,26.0887,999.9,54.224,32.438,29.2276,55.5102,48.0208,1,0.0690269,0.743017,20.1132,5.19588,12.0043,4.9747,3.2937,9999,9999,9999,999.9,1.86357,1.86846,1.86823,1.86935,1.87012,1.86619,1.86726,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.82,0.5041,4.007189801,0.005759537,9.86E-07,-6.55E-10,-0.004475374,-0.022503083,0.002517292,-2.92E-05,-3,1614,1,27,124,124.1,2.38159,2.61841,1.54785,2.30103,1.34644,2.34253,38.4034,24.0262,18,501.536,401.668,23.9516,28.0888,30.0002,27.9887,27.9264,47.6547,28.3058,91.0539,24.0028,1194.06,23.5077,102.078,102.465,NA,3
72,1510789168,447,20171115 17:39:27,17:39:27,5,ely_can14_t3_ch3,ozzie,1510789160,0.002448431,2.448430648,14.29155113,1129.698563,939.5140204,85.41201102,102.701848,0.144182134,3.674916086,0.141111632,0.088465196,321.515202,27.82736899,27.82736899,3.756816437,63.04639581,2.231371236,3.539252652,1.525445201,-107.9757916,-201.7160938,-11.88368041,-0.060363751,57.72712775,2.441150873,14.29155113,1207.407329,1183.371394,3.456653303,64.1108677,2.448430648,23.37921526,24.58890424,0.009355402,117.0155887,0,0,1,0,47981,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.995,1681.1958,0.840600002,0.160758003,2.7,0.5,0: Broadleaf,2,TRUE,1510789160,1129.698571,1162.354286,24.54461071,23.25898571,1118.930714,24.04092143,500.0938214,90.81083571,0.100006664,26.80922857,27.37306429,999.9,0,0,10004.44643,0,3.30984,-32.65476071,1158.124643,1190.0325,1.285624643,1162.354286,23.25898571,2.228917143,2.112168571,19.17167143,18.31118571,1999.995,0.980000786,0.019999129,0,2.196275,0,5821.809286,17300.12857,39.45275,39.9415,39.187,38.687,38.75,1959.995,40,0,1678812771,0,2.192423077,-0.214666673,-18.19179486,5821.815,15,0,--:--:--,1510781725,1510781719,0,0.193,0.167,6.707,0.869,420,32,0.3,0.13,1.32157925,-0.569193884,0.055175759,1,1,1,1-Jan,2.97181,2.75381,0.182559,0.186731,0.10498,0.102576,31759.7,34415.1,35215.5,38385.7,44663.3,49739.5,55013.6,61551.4,1.96823,1.81238,0.0803806,0,26.0953,999.9,54.224,32.418,29.194,55.6702,48.5857,1,0.0692226,0.755436,20.1133,5.19737,12.0043,4.9749,3.29368,9999,9999,9999,999.9,1.86356,1.86845,1.86822,1.86935,1.87012,1.8662,1.86723,1.8686,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,10.91,0.506,4.007189801,0.005759537,9.86E-07,-6.55E-10,-0.004475374,-0.022503083,0.002517292,-2.92E-05,-3,1614,1,27,124,124.2,2.40723,2.60254,1.54785,2.30103,1.34644,2.44385,38.4279,24.035,18,501.49,401.712,24.0487,28.093,30.0003,27.9928,27.9308,48.2393,28.3058,91.0539,24.0843,1207.49,23.5407,102.076,102.465,NA,3
73,1510789173,452,20171115 17:39:32,17:39:32,5,ely_can14_t3_ch3,ozzie,1510789165,0.002417364,2.417363604,14.89003418,1147.579251,947.7728397,86.1631151,104.3277449,0.142080423,3.672023594,0.139095491,0.087197643,321.5148769,27.85229026,27.85229026,3.762284914,63.06747707,2.234434015,3.542925956,1.527850899,-106.6057349,-202.9991465,-11.97123408,-0.06123864,57.73070795,2.347071065,14.89003418,1225.160603,1200.74897,3.466304993,64.1108677,2.417363604,23.44890747,24.64143697,0.009441808,117.0155887,0,0,1,0,48072,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.992963,1681.194089,0.840600002,0.160758004,2.7,0.5,0: Broadleaf,2,TRUE,1510789165,1147.579259,1180.202222,24.57821852,23.34218148,1136.714074,24.0729963,500.0932222,90.81111111,0.100034985,26.82686667,27.39914444,999.9,0,0,9993.305185,0,3.30984,-32.62247778,1176.497037,1208.41037,1.236041852,1180.202222,23.34218148,2.231975556,2.11972963,19.19367778,18.36814074,1999.992963,0.980000778,0.019999137,0,2.216444444,0,5820.272593,17300.11852,39.465,39.94866667,39.187,38.69166667,38.75918519,1959.992963,40,0,1678812776,0,2.206704,1.009753843,-16.91230767,5820.1764,15,0,--:--:--,1510781725,1510781719,0,0.193,0.167,6.707,0.869,420,32,0.3,0.13,1.26984375,-0.590751332,0.057802279,1,1,1,1-Jan,2.97201,2.7538,0.184227,0.188355,0.105131,0.102769,31694.6,34346,35215.1,38385.2,44655.3,49728.2,55013.1,61550.7,1.9682,1.81255,0.0815429,0,26.1017,999.9,54.224,32.438,29.2269,55.4402,48.105,1,0.0695935,0.810027,20.1132,5.19677,12.0043,4.9748,3.2936,9999,9999,9999,999.9,1.86356,1.86844,1.86819,1.86935,1.87012,1.86618,1.86725,1.8686,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.01,0.5083,4.007189801,0.005759537,9.86E-07,-6.55E-10,-0.004475374,-0.022503083,0.002517292,-2.92E-05,-3,1614,1,27,124.1,124.2,2.43286,2.60498,1.54785,2.30103,1.34644,2.4585,38.4034,24.035,18,501.508,401.833,24.1265,28.0969,30.0005,27.9968,27.9341,48.7378,28.028,91.0539,24.1438,1220.92,23.5583,102.076,102.463,NA,3
74,1510789178,457,20171115 17:39:37,17:39:37,5,ely_can14_t3_ch3,ozzie,1510789170,0.002391912,2.391911553,14.82373587,1163.43642,962.0216383,87.45878984,105.7697014,0.14045663,3.671306104,0.137538223,0.086218546,321.514917,27.87360709,27.87360709,3.766967979,63.11389302,2.238154382,3.546215064,1.528813597,-105.4832995,-204.0554199,-12.03810665,-0.061909047,57.69177168,2.267324823,14.82373587,1242.299737,1218.002121,3.449661256,64.1108677,2.391911553,23.53444635,24.69451091,0.011674013,117.0155887,0,0,1,0,47959,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.993214,1681.1943,0.840600002,0.160758004,2.7,0.5,0: Broadleaf,2,TRUE,1510789170,1163.436429,1196.008929,24.61905714,23.42504643,1152.485,24.11196429,500.0846786,90.81145357,0.100004514,26.84264643,27.41978929,999.9,0,0,9990.512143,0,3.30984,-32.57162143,1192.803571,1224.698214,1.19401,1196.008929,23.42504643,2.235692143,2.127262857,19.22037143,18.424725,1999.993214,0.980000786,0.019999129,0,2.240367857,0,5818.971786,17300.12143,39.4775,39.94825,39.187,38.7005,38.7655,1959.993214,40,0,1678812781,0,2.249796,0.291338462,-15.44692309,5818.8532,15,0,--:--:--,1510781725,1510781719,0,0.193,0.167,6.707,0.869,420,32,0.3,0.13,1.21784225,-0.541157336,0.053706874,1,1,1,1-Jan,2.97211,2.75371,0.185865,0.189969,0.105285,0.102969,31630.7,34277.5,35214.8,38385.1,44647.2,49717,55012.7,61550.5,1.96798,1.81253,0.0822842,0,26.1083,999.9,54.2,32.438,29.2124,55.5102,48.0649,1,0.0701702,0.871629,20.1128,5.19647,12.0041,4.9745,3.2937,9999,9999,9999,999.9,1.86356,1.86844,1.86821,1.86935,1.87013,1.86618,1.86723,1.8686,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.1,0.5108,4.007189801,0.005759537,9.86E-07,-6.55E-10,-0.004475374,-0.022503083,0.002517292,-2.92E-05,-3,1614,1,27,124.2,124.3,2.45605,2.61353,1.54785,2.30103,1.34644,2.40967,38.4279,24.0262,18,501.392,401.848,24.1816,28.1001,30.0005,28.0005,27.9382,49.2685,28.028,91.0539,24.1896,1241.1,23.5527,102.075,102.463,NA,3
75,1510789183,462,20171115 17:39:42,17:39:42,5,ely_can14_t3_ch3,ozzie,1510789175,0.002337199,2.337199071,14.62922385,1181.181844,977.3098469,88.84909106,107.3834808,0.136994455,3.66921279,0.134215066,0.084129437,321.518128,27.90364198,27.90364198,3.773574932,63.17913984,2.24283452,3.549960518,1.530740412,-103.070479,-206.3289316,-12.18209512,-0.063377793,57.35162146,2.226348666,14.62922385,1258.769494,1234.971091,3.365807056,64.1108677,2.337199071,23.54436681,24.72976909,0.005313417,117.0155887,0,0,1,0,47902,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.013333,1681.2112,0.840599996,0.160757992,2.7,0.5,0: Broadleaf,2,TRUE,1510789175,1181.181852,1213.566296,24.67041852,23.49804815,1170.134444,24.16097407,500.0846296,90.81185185,0.100044044,26.8606,27.44778889,999.9,0,0,9982.431111,0,3.30984,-32.38464074,1211.060741,1242.769259,1.172370741,1213.566296,23.49804815,2.240366296,2.133901481,19.2539037,18.47449259,2000.013333,0.980001,0.0199989,0,2.245396296,0,5817.557778,17300.28889,39.493,39.965,39.187,38.715,38.77755556,1960.013333,40,0,1678812786,0,2.271764,0.224407694,-20.11307695,5817.4212,15,0,--:--:--,1510781725,1510781719,0,0.193,0.167,6.707,0.869,420,32,0.3,0.13,1.1929815,-0.327954597,0.038027704,1,1,1,1-Jan,2.97195,2.75372,0.18746,0.191441,0.10538,0.102997,31568.4,34215.1,35214.5,38384.9,44642,49715.2,55012.1,61550.1,1.96802,1.81265,0.083603,0,26.1152,999.9,54.2,32.438,29.2133,56.0902,48.5377,1,0.0704243,0.936849,20.1124,5.19618,12.004,4.9748,3.2937,9999,9999,9999,999.9,1.86356,1.86844,1.86821,1.86935,1.87013,1.86618,1.86723,1.8686,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,11.18,0.5123,4.007189801,0.005759537,9.86E-07,-6.55E-10,-0.004475374,-0.022503083,0.002517292,-2.92E-05,-3,1614,1,27,124.3,124.4,2.48535,2.62085,1.54785,2.30103,1.34644,2.29126,38.4279,24.0262,18,501.457,401.944,24.2202,28.1041,30.0003,28.0041,27.942,49.777,27.7295,91.0539,24.2192,1254.73,23.7376,102.074,102.463,NA,3
