obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2.MN,ΔCO2.SLP,ΔCO2.SD,ΔCO2.OK,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,CO2_hrs,AccH2O_des,AccCO2_soda,AccH2O_hum,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
114,1678292754,928.9000001,20230308 10:25:53,10:25:53,5,pas_smi10_t1_ch3,gibson,1678292746,0.003568095,3.568095225,22.73344213,561.7389425,375.5267412,34.12002766,51.03910363,0.216766086,3.052578012,0.20856334,0.131063209,321.515307,28.59042175,27.48936429,3.683329999,58.57550432,2.179061843,3.720090623,1.504268156,-157.3529994,27.94584872,1.987088345,194.0952446,49.30968644,3.564444703,22.73344213,636.8658747,599.4339758,3.277429982,67.63847787,3.568095225,20.78415419,23.98657091,1.02E-05,117.43,7,1,1,0,48121,1999.999286,1681.1991,0.84059985,0.160757711,4.6,0.5,0: Broadleaf,2,TRUE,1678292746,561.7389643,608.9252857,23.98286429,20.783625,561.2972143,23.779925,500.2192857,90.75908929,0.100026511,27.659175,27.48936429,999.9,0,0,9986.853571,0,6.9532925,-47.186125,575.5421429,621.8495714,3.199225357,608.9252857,20.783625,2.176662143,1.886303571,18.791575,16.520925,1999.999286,0.980004,0.0199959,0,2.596792857,0,7733.941429,16705.43929,45.187,47.116,46.25221429,45.187,44.625,1960.009286,39.99,0,1678292760,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-46.96162,-4.370917824,0.533055029,0,3.19853225,0.009018574,0.001173864,1,1,2,2-Jan,2.85371,2.71013,0.116704,0.123251,0.102919,0.0927994,25210.3,21412.4,25542.7,23787.3,39117.1,35692.5,46189.7,42401.6,1.76395,1.88832,0.0783466,0,26.1895,999.9,58.345,28.48,25.0865,54.8228,44.3429,1,0.0648399,0.826097,20.2416,5.23376,11.9906,4.9558,3.304,999.9,9999,9999,9999,1.86819,1.86382,1.87149,1.8622,1.86171,1.86814,1.85825,1.86478,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.456,0.2031,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47550.2,47550.1,1.48926,2.34619,1.44775,2.30591,1.44409,2.36572,34.0092,15.7694,18,421.245,483.909,25.0408,28.2047,30.0001,28.1318,28.1093,29.8456,33.5279,93.8968,25.0497,655.211,20.7283,97.7486,99.7154,NA,3
115,1678292759,933.9000001,20230308 10:25:58,10:25:58,5,pas_smi10_t1_ch3,gibson,1678292751,0.003571889,3.571889481,23.35447649,578.705348,387.8582962,35.24060793,52.58087419,0.217365908,3.055269726,0.209125601,0.131417832,321.5145343,28.58910551,27.47921852,3.681143715,58.5805704,2.179301607,3.720178195,1.501842109,-157.5203261,29.70800191,2.110422548,195.8126327,50.13379879,3.566909817,23.35447649,654.7500963,616.268903,3.372123877,67.63847787,3.571889481,20.78353381,23.98944121,1.23E-05,117.43,6,1,1,0,48017,1999.994444,1681.195033,0.840599852,0.160757714,4.6,0.5,0: Broadleaf,2,TRUE,1678292751,578.7053704,626.7081481,23.9854037,20.78384815,578.2545556,23.78235185,500.2017778,90.75948519,0.100007256,27.65957778,27.47921852,999.9,0,0,10000.36481,0,6.948017407,-48.00261852,592.927037,640.0101111,3.201541481,626.7081481,20.78384815,2.176902593,1.886332222,18.79334815,16.52117407,1999.994444,0.980004,0.0199959,0,2.565981481,0,7746.768889,16705.40741,45.187,47.104,46.25459259,45.187,44.625,1960.004444,39.99,0,1678292765,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-47.585905,-8.947017636,0.890786979,0,3.200628,0.025920675,0.0027653,1,1,2,2-Jan,2.85335,2.71052,0.118991,0.125437,0.102925,0.0928016,25144.9,21359,25542.6,23787.3,39117,35692.3,46189.9,42401.4,1.764,1.88822,0.0782982,0,26.1885,999.9,58.345,28.49,25.1013,54.3228,45.1202,1,0.0647891,0.792013,20.2418,5.23316,11.9902,4.9556,3.3039,999.9,9999,9999,9999,1.86815,1.86382,1.87149,1.86221,1.86172,1.86815,1.85825,1.86478,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.464,0.2033,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47550.3,47550.2,1.52222,2.35229,1.44897,2.30591,1.44409,2.32178,34.0318,15.7606,18,421.273,483.837,25.0571,28.2047,30,28.1318,28.1085,30.4873,33.5279,93.8968,25.0645,675.317,20.7283,97.7487,99.715,NA,3
116,1678292764,938.9000001,20230308 10:26:03,10:26:03,5,pas_smi10_t1_ch3,gibson,1678292756,0.003575618,3.575618293,23.68029194,593.9774059,400.6061242,36.39890801,53.9685433,0.217771332,3.055751226,0.209502136,0.131655628,321.514794,28.587982,27.475125,3.680261935,58.5873589,2.179546973,3.720165944,1.500714962,-157.6847667,30.37777375,2.15761766,196.3654187,50.63894492,3.569918598,23.68029194,671.2625481,632.8247394,3.301174107,67.63847787,3.575618293,20.78402094,23.99318667,9.34E-06,117.43,6,1,1,0,47984,1999.996071,1681.1964,0.840599851,0.160757713,4.6,0.5,0: Broadleaf,2,TRUE,1678292756,593.9774286,642.4949643,23.98807857,20.78393214,593.5184286,23.78490714,500.2175357,90.75949286,0.100096693,27.65952143,27.475125,999.9,0,0,10002.78964,0,6.948275,-48.51738929,608.5761429,656.1320357,3.204126071,642.4949643,20.78393214,2.177145,1.88634,18.79512857,16.52123571,1999.996071,0.980004,0.0199959,0,2.541632143,0,7758.331786,16705.41071,45.187,47.09575,46.25442857,45.187,44.625,1960.006071,39.99,0,1678292771,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-48.086745,-7.051346341,0.731576691,0,3.2023505,0.032731857,0.003305263,1,1,2,2-Jan,2.8535,2.71026,0.121222,0.127731,0.102937,0.0928032,25081.5,21303.1,25542.9,23787.4,39116.9,35692.5,46190.3,42401.7,1.76415,1.88797,0.0787675,0,26.1873,999.9,58.345,28.51,25.1293,54.0628,45.1282,1,0.0646138,0.753317,20.2422,5.23376,11.9911,4.9557,3.304,999.9,9999,9999,9999,1.86821,1.86384,1.87149,1.86221,1.86172,1.86815,1.85825,1.86478,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.473,0.2034,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47550.3,47550.3,1.55029,2.32422,1.44775,2.30591,1.44409,2.44385,34.0318,15.7694,18,421.358,483.674,25.0768,28.2041,29.9999,28.1318,28.1085,31.0689,33.5279,93.8968,25.0845,688.744,20.7281,97.7496,99.7158,NA,3
117,1678292769,943.9000001,20230308 10:26:08,10:26:08,5,pas_smi10_t1_ch3,gibson,1678292761,0.00357722,3.577220472,24.3024135,611.2239026,412.9315598,37.51886258,55.53565733,0.218004466,3.058942147,0.209726209,0.131796458,321.5156574,28.58703869,27.4721963,3.679631179,58.59407138,2.179842086,3.720243423,1.499789092,-157.7554228,30.95124547,2.196027792,196.9075079,51.33310111,3.57333805,24.3024135,689.1611035,649.7594182,3.377960192,67.63847787,3.577220472,20.78418322,23.99504364,5.33E-06,117.43,7,1,1,0,47874,2000.001481,1681.200944,0.84059985,0.16075771,4.6,0.5,0: Broadleaf,2,TRUE,1678292761,611.2239259,660.4418519,23.99128148,20.78384815,610.7556667,23.78797778,500.1819259,90.75976667,0.099993707,27.65987778,27.4721963,999.9,0,0,10018.84185,0,6.951984444,-49.21782593,626.2486296,674.4597778,3.20742037,660.4418519,20.78384815,2.177442593,1.886337407,18.79730741,16.52122222,2000.001481,0.980004,0.0199959,0,2.603566667,0,7770.727407,16705.44815,45.187,47.08766667,46.25459259,45.187,44.625,1960.011481,39.99,0,1678292775,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-48.719475,-8.06371182,0.824320923,0,3.205038,0.037324728,0.003690517,1,1,2,2-Jan,2.85372,2.71019,0.12346,0.129862,0.102943,0.0928031,25017.7,21251.7,25542.9,23788.2,39116.9,35693.7,46190.5,42403,1.7639,1.8882,0.0784174,0,26.1873,999.9,58.345,28.49,25.0995,54.4328,44.387,1,0.064342,0.731675,20.2422,5.23316,11.9899,4.9557,3.3039,999.9,9999,9999,9999,1.86819,1.86385,1.87149,1.8622,1.86172,1.86815,1.85824,1.86478,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.481,0.2035,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47550.4,47550.4,1.57593,2.31812,1.44775,2.30591,1.44409,2.44629,34.0318,15.7694,18,421.201,483.807,25.0985,28.2023,29.9998,28.1294,28.1069,31.7025,33.5279,93.8968,25.1039,709.044,20.728,97.75,99.7188,NA,3
118,1678292774,948.9000001,20230308 10:26:13,10:26:13,5,pas_smi10_t1_ch3,gibson,1678292766,0.003578828,3.578828019,24.51791367,626.6430836,426.4774445,38.75003017,56.93721604,0.21819374,3.055764063,0.209893125,0.13190267,321.516618,28.58950294,27.47094286,3.679361254,58.59362635,2.180075436,3.720669929,1.499285818,-157.8263156,31.44872666,2.233653219,197.3726822,51.63305275,3.575759989,24.51791367,705.7368965,666.3943576,3.32504505,67.63847787,3.578828019,20.78470146,23.99685818,3.42E-06,117.43,6,1,1,0,47898,2000.0075,1681.206,0.840599848,0.160757706,4.6,0.5,0: Broadleaf,2,TRUE,1678292766,626.6431071,676.1865357,23.99360714,20.78416429,626.1666071,23.79021071,500.2063571,90.76065,0.100028961,27.66183929,27.47094286,999.9,0,0,10002.72679,0,6.9587075,-49.54336786,642.0483929,690.5388929,3.209442143,676.1865357,20.78416429,2.177675,1.886383929,18.79901429,16.5216,2000.0075,0.980004,0.0199959,0,2.612217857,0,7781.178929,16705.48571,45.187,47.09125,46.25221429,45.187,44.625,1960.0175,39.99,0,1678292780,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-49.26963,-4.98011257,0.545806181,0,3.207909,0.02765651,0.002771138,1,1,2,2-Jan,2.85379,2.70993,0.125637,0.132047,0.102953,0.0928085,24955.6,21198.2,25543,23788,39116.6,35693.2,46190.6,42402.7,1.76418,1.88848,0.0784509,0,26.1873,999.9,58.32,28.49,25.0888,53.8728,44.1987,1,0.0640091,0.722102,20.2425,5.23376,11.9915,4.95565,3.30395,999.9,9999,9999,9999,1.86818,1.86384,1.87149,1.86221,1.86172,1.86813,1.85822,1.86478,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.49,0.2036,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47550.5,47550.5,1.61255,2.34741,1.44897,2.30591,1.44409,2.30591,34.0318,15.7606,18,421.355,483.98,25.1199,28.2023,29.9999,28.1294,28.1061,32.2997,33.5279,93.8968,25.1231,722.602,20.7277,97.7502,99.718,NA,3
119,1678292779,953.9000001,20230308 10:26:18,10:26:18,5,pas_smi10_t1_ch3,gibson,1678292771,0.003583947,3.583946673,24.98520722,643.9416058,440.049419,39.98349651,58.50942153,0.218477589,3.055503173,0.210155125,0.132068279,321.517017,28.5910662,27.47352593,3.67991753,58.59164394,2.180354379,3.721271896,1.499563151,-158.0520483,31.47652513,2.235878208,197.1773721,52.29364177,3.581019566,24.98520722,723.5128755,683.3449273,3.403429898,67.63847787,3.583946673,20.78336259,24.00024061,5.65E-06,117.43,6,1,1,0,48234,2000.01,1681.2081,0.840599847,0.160757705,4.6,0.5,0: Broadleaf,2,TRUE,1678292771,643.9416296,694.155,23.99649259,20.78218148,643.4559259,23.79297037,500.1819259,90.76141852,0.099959281,27.66460741,27.47352593,999.9,0,0,10001.32778,0,6.958836296,-50.21328148,659.7741481,708.8872222,3.214312963,694.155,20.78218148,2.177955185,1.88622,18.80107778,16.52023704,2000.01,0.980004,0.0199959,0,2.614877778,0,7791.372963,16705.51111,45.187,47.083,46.2522963,45.187,44.625,1960.02,39.99,0,1678292786,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-49.884315,-7.050396248,0.730675727,0,3.21233875,0.053727017,0.006955406,1,1,2,2-Jan,2.85382,2.71042,0.127819,0.134225,0.102954,0.0926982,24893,21144.5,25542.6,23787.4,39116,35696.9,46189.9,42401.8,1.7641,1.88853,0.0790916,0,26.1873,999.9,58.32,28.51,25.1219,53.8528,44.2147,1,0.0639609,0.688535,20.2426,5.23316,11.9909,4.9556,3.30387,999.9,9999,9999,9999,1.86821,1.86382,1.87149,1.8622,1.86172,1.86814,1.85825,1.86478,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.499,0.2036,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47550.6,47550.6,1.63696,2.32178,1.44775,2.30591,1.44409,2.44995,34.0318,15.7694,18,421.313,484.012,25.139,28.2,29.9999,28.1294,28.1061,32.9222,33.8033,93.8968,25.1451,742.84,20.7241,97.7487,99.7158,NA,3
120,1678292784,958.9000001,20230308 10:26:23,10:26:23,5,pas_smi10_t1_ch3,gibson,1678292776,0.00363895,3.638949767,25.47417218,659.421904,454.3327314,41.28126709,59.91593795,0.221943764,3.053516186,0.213355357,0.134091042,321.516618,28.58020127,27.47408929,3.680038862,58.58223891,2.180301501,3.721779061,1.49973736,-160.4776847,31.7471916,2.256604565,195.0427294,52.67713574,3.602721975,25.47417218,740.6025334,700.1806788,3.362005947,67.63847787,3.638949767,20.71819981,23.98484182,-4.76E-05,117.43,6,1,1,0,47817,2000.0075,1681.206,0.840599848,0.160757706,4.6,0.5,0: Broadleaf,2,TRUE,1678292776,659.4219286,710.0503929,23.99592857,20.76224643,658.9278929,23.79243571,500.1990714,90.76123214,0.100077718,27.66693929,27.47408929,999.9,0,0,9991.341071,0,6.961290714,-50.62849286,675.6344643,725.1048214,3.233691786,710.0503929,20.76224643,2.1779,1.884406429,18.800675,16.50509643,2000.0075,0.980004,0.0199959,0,2.632875,0,7799.003571,16705.49286,45.187,47.08225,46.25442857,45.187,44.625,1960.0175,39.99,0,1678292790,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-50.33774,-5.801747842,0.60872691,0,3.2244885,0.191354296,0.022774792,0,0,2,0/2,2.85373,2.70993,0.129966,0.136343,0.102912,0.0925805,24832,21093.1,25542.9,23787.7,39118.1,35702.1,46190.1,42402.4,1.7641,1.88845,0.0791401,0,26.1873,999.9,58.32,28.51,25.1193,54.3728,44.8397,1,0.0635772,0.71158,20.2424,5.23361,11.9897,4.95585,3.3039,999.9,9999,9999,9999,1.86821,1.86383,1.87149,1.86221,1.86172,1.86815,1.85824,1.86478,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.507,0.203,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47550.7,47550.6,1.67114,2.32544,1.44775,2.30591,1.44409,2.47437,34.0318,15.7606,18,421.298,483.95,25.1596,28.1998,29.9998,28.1271,28.1045,33.5031,33.8033,93.8968,25.1592,756.292,20.7268,97.7494,99.7172,NA,3
121,1678292789,963.9000001,20230308 10:26:28,10:26:28,5,pas_smi10_t1_ch3,gibson,1678292781,0.003631007,3.631006621,25.69198084,676.8119383,469.0692576,42.62049124,61.49637143,0.221245295,3.055705434,0.212715604,0.133686211,321.5158939,28.58366798,27.47724815,3.680719257,58.56016156,2.179747039,3.722235358,1.500972218,-160.127392,31.59514646,2.244247007,195.2278954,53.3402509,3.623857237,25.69198084,758.142865,717.2096303,3.424343407,67.63847787,3.631006621,20.71100885,23.97057697,-3.41E-05,117.43,6,1,1,0,47890,2000.002963,1681.202189,0.840599849,0.160757709,4.6,0.5,0: Broadleaf,2,TRUE,1678292781,676.811963,728.122963,23.98968889,20.73689259,676.3087037,23.78645185,500.1801481,90.76185926,0.099970967,27.66903704,27.47724815,999.9,0,0,10002.29815,0,6.971561481,-51.31095926,693.4474815,743.5412222,3.252797407,728.122963,20.73689259,2.177347778,1.882118148,18.79661481,16.486,2000.002963,0.980004,0.0199959,0,2.61667037,0,7805.798148,16705.46296,45.187,47.076,46.25459259,45.187,44.625,1960.012963,39.99,0,1678292795,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-50.926765,-7.282856285,0.725164898,0,3.2418135,0.248095835,0.026797528,0,0,2,0/2,2.85395,2.71018,0.132109,0.138428,0.10287,0.0925711,24770.9,21042.7,25542.9,23788.4,39119.9,35703.1,46190,42403.1,1.76425,1.88845,0.0792071,0,26.1881,999.9,58.345,28.52,25.1444,54.3228,44.1386,1,0.0635442,0.695531,20.2425,5.23331,11.9912,4.95555,3.304,999.9,9999,9999,9999,1.86821,1.86385,1.87149,1.86219,1.86172,1.86814,1.85824,1.86478,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.517,0.2024,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47550.8,47550.7,1.698,2.34741,1.44775,2.30591,1.44409,2.28271,34.0318,15.7519,18,421.381,483.943,25.1732,28.1992,30,28.127,28.1037,34.0159,33.8033,93.8968,25.1756,776.513,20.7268,97.7494,99.7194,NA,3
122,1678292794,968.9000001,20230308 10:26:33,10:26:33,5,pas_smi10_t1_ch3,gibson,1678292786,0.003627839,3.627839072,26.4501769,692.3639389,478.2334581,43.45339313,62.90978164,0.220826427,3.054599334,0.212325386,0.133439883,321.515421,28.58798815,27.47953571,3.68121205,58.52318172,2.178780985,3.722936657,1.502431064,-159.9877031,31.73786806,2.255263083,195.5208491,53.45644254,3.636374165,26.4501769,774.7347901,733.7469818,3.290983609,67.63847787,3.627839072,20.70744975,23.96387879,-1.89E-05,117.43,6,1,1,0,47990,2000,1681.1997,0.84059985,0.160757711,4.6,0.5,0: Broadleaf,2,TRUE,1678292786,692.3639643,743.8386429,23.97893214,20.71505357,691.8523571,23.77615714,500.2091071,90.76227857,0.1000239,27.67226071,27.47953571,999.9,0,0,9996.680357,0,6.973114286,-51.47475714,709.3737857,759.5731071,3.263880714,743.8386429,20.71505357,2.176381429,1.880144286,18.78951071,16.46952857,2000,0.980004,0.0199959,0,2.557632143,0,7810.396786,16705.425,45.187,47.071,46.25442857,45.187,44.625,1960.01,39.99,0,1678292801,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-51.2773175,-3.958035647,0.460463435,0,3.25118725,0.161935047,0.022251758,0,0,2,0/2,2.85356,2.71032,0.13417,0.140361,0.102853,0.0925695,24711.7,20994.9,25542.5,23787.7,39120.9,35702.7,46190.2,42402.4,1.76392,1.88835,0.0788048,0,26.1895,999.9,58.296,28.51,25.1091,54.4828,44.6314,1,0.0635137,0.694039,20.2425,5.23346,11.9911,4.9557,3.3039,999.9,9999,9999,9999,1.86821,1.86385,1.87149,1.8622,1.86172,1.86816,1.85826,1.86478,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.525,0.202,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47550.8,47550.8,1.72974,2.32544,1.44775,2.30591,1.44409,2.4353,34.0318,15.7606,18,421.198,483.878,25.1897,28.1974,30,28.127,28.1037,34.6432,33.8033,93.8968,25.1909,789.919,20.7268,97.749,99.7173,NA,3
123,1678292799,973.9000001,20230308 10:26:38,10:26:38,5,pas_smi10_t1_ch3,gibson,1678292791,0.003622534,3.622533782,26.53884801,709.6387155,493.9173106,44.87931564,64.48063111,0.22028844,3.057133248,0.211834639,0.133129159,321.5153619,28.59074991,27.48094074,3.681514752,58.48868184,2.177769759,3.723403727,1.503744993,-159.7537398,31.88643457,2.263982177,195.9120389,53.61032921,3.630278634,26.53884801,791.2269068,750.2185394,3.277742286,67.63847787,3.622533782,20.70778981,23.95954182,-6.54E-06,117.43,6,1,1,0,48270,1999.99963,1681.199389,0.84059985,0.160757711,4.6,0.5,0: Broadleaf,2,TRUE,1678292791,709.6387407,761.3115185,23.96734815,20.70872593,709.1181481,23.76506667,500.1820741,90.76412593,0.099900663,27.67440741,27.48094074,999.9,0,0,10009.24259,0,6.970634074,-51.67273333,727.0645185,777.4106667,3.258615556,761.3115185,20.70872593,2.175374444,1.87960963,18.7821037,16.46505556,1999.99963,0.980004,0.0199959,0,2.471040741,0,7813.856667,16705.41481,45.187,47.06666667,46.25,45.187,44.625,1960.00963,39.99,0,1678292805,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-51.5323025,-1.641869043,0.298584188,0,3.26135875,-0.062710131,0.007992454,1,1,2,2-Jan,2.85372,2.7104,0.136187,0.14239,0.102842,0.0925636,24653.9,20945.8,25542.4,23788.2,39121.2,35703.6,46189.9,42403.3,1.7643,1.88857,0.0789091,0,26.1895,999.9,58.296,28.51,25.1085,53.8928,44.8357,1,0.0635213,0.701688,20.2426,5.23331,11.9906,4.95595,3.304,999.9,9999,9999,9999,1.86821,1.86386,1.87149,1.86221,1.86172,1.86817,1.85825,1.86477,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.533,0.2019,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47550.9,47550.9,1.75537,2.31201,1.44775,2.30591,1.44409,2.48291,34.0318,15.7606,18,421.406,484.011,25.2023,28.1974,30,28.1265,28.1021,35.1938,33.8033,93.8968,25.2019,810.11,20.7268,97.7484,99.7193,NA,3
124,1678292804,978.9000001,20230308 10:26:43,10:26:43,5,pas_smi10_t1_ch3,gibson,1678292796,0.003620036,3.620035582,26.56464748,724.9639746,508.4279991,46.19749897,65.87269491,0.220047506,3.058252986,0.211614767,0.132989952,321.5140374,28.59308368,27.48050714,3.681421335,58.46527218,2.177156619,3.723845862,1.504264716,-159.6435692,32.30461281,2.292851923,196.4679329,53.73349226,3.624356948,26.56464748,808.3971788,766.9636545,3.359328821,67.63847787,3.620035582,20.70622119,23.95586121,-1.29E-05,117.43,7,1,1,0,48003,1999.991071,1681.192221,0.840599863,0.160757736,4.6,0.5,0: Broadleaf,2,TRUE,1678292796,724.964,776.7982857,23.96076429,20.70737143,724.4354286,23.758775,500.1722143,90.76343571,0.099968843,27.67643929,27.48050714,999.9,0,0,10014.9625,0,6.9625825,-51.83428214,742.7610714,793.2238571,3.253396071,776.7982857,20.70737143,2.174761786,1.8794725,18.77759286,16.46390714,1999.991071,0.980003679,0.019996243,0,2.424764286,0,7814.852857,16705.33929,45.187,47.062,46.25,45.187,44.625,1960.000357,39.99071429,0,1678292810,0,0,--:--:--,1675439743,1675439745,0,-1.108,-0.214,-1.206,0.007,420,23,0.5,0.32,-51.7644825,-1.790810882,0.313090758,0,3.2579335,-0.072125403,0.007252116,1,1,2,2-Jan,2.85407,2.71061,0.13822,0.144398,0.102831,0.0925636,24596.2,20896.8,25542.7,23788.2,39122,35703.8,46190.2,42403.4,1.76418,1.8883,0.0782087,0,26.1917,999.9,58.32,28.52,25.1312,54.3828,44.2268,1,0.0634502,0.686672,20.2428,5.23331,11.9885,4.9559,3.30395,999.9,9999,9999,9999,1.86819,1.86386,1.87149,1.8622,1.86172,1.86815,1.85824,1.86478,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,0.541,0.2018,0.230012463,8.16E-05,7.70E-07,-4.34E-10,-0.148957186,-0.029328065,0.002450792,-2.50E-05,1,1579,2,27,47551,47551,1.78833,2.34375,1.44775,2.30591,1.44409,2.28027,34.0318,15.7519,18,421.322,483.825,25.2137,28.1957,30,28.1246,28.1013,35.8225,33.8033,93.8968,25.2158,823.538,20.7268,97.7493,99.7196,NA,3
