obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv.Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm.,PhiPS2,PS2.1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt..Fo.,DarkPulseID,Fmin,Fo.,Fv..Fm.,qP,qN,qP_Fo,qN_Fo,qL,X1.qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID.1,Duration,Fo.1,F1,F2,Fmax,T.HIR,T.F1,T.F2,T.Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF.dt,dF_dc.dt,F_dc_avg,period,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,CO2_hrs,AccH2O_des,AccH2O_hum,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
52,1677702214,347,20230301 14:23:33,14:23:33,5,bou_cur17_t1_ch4,ozzie,1677702206,0.001270684,1.270683601,97.60554452,794.856268,-1907.166935,-170.5765941,71.091771,0.057753665,4.200096575,0.057316082,0.03586159,321.5162364,28.04042827,28.04042827,3.80379267,52.86920788,1.883982747,3.563478294,1.919809922,-56.03714681,-252.5139717,-13.03760688,-0.072488909,97.60554452,1.270683601,10.33474069,859.1126923,835.7034242,3.404256659,64.9250523,1.263412526,20.63820743,21.06208392,-3.87E-05,91.53578363,0,0,1,0,47429,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.001481,1681.201244,0.8406,0.160757999,1.37,0.5,0: Broadleaf,2,FALSE,1677702206,794.8562963,828.6285185,21.06425926,20.63826296,786.4955185,20.72438889,400.0427037,89.38744815,0.052333426,26.92525926,27.49090741,999.9,0,0,9979.724815,0,1.54459,-33.77225926,811.9596296,846.0904074,0.425991444,828.6285185,20.63826296,1.882880741,1.844801481,16.49237037,16.17165926,2000.001481,0.980000556,0.019999307,0,2.267159259,0,2184.123333,17300.17407,38.812,39.12033333,38.5,37.875,38.187,1960.001481,40,0,1677702214,0,2.274036,-0.679499998,-5.214615399,2184.1208,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.425614825,0.008863824,0.001709488,1,1,1,1-Jan,2.70371,2.70523,0.14386,0.148797,0.0928433,0.0924662,33245.1,35996.5,35199.5,38363.6,45246.6,50260,54977.2,61503.1,1.77335,1.99433,0.0780821,0,26.2204,999.9,53.223,30.172,25.6169,55.5721,36.9271,1,0.0933892,1.28155,20.1446,5.19737,12.0056,4.9751,3.29335,9999,999.9,9999,9999,1.86295,1.86784,1.86767,1.86874,1.86964,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,8.506,0.3398,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220600.5,220600.8,1.83716,2.6123,1.54785,2.30957,1.34644,2.33154,34.0771,14.7712,18,387.295,517.775,23.7402,28.4341,30,28.438,28.3723,36.8159,25.5184,60.7112,23.7437,877.201,20.6364,102.017,102.393,NA,4
53,1677702219,352,20230301 14:23:38,14:23:38,5,bou_cur17_t1_ch4,ozzie,1677702211,0.001270265,1.270264942,98.14111565,810.5055788,-1907.47735,-170.6084416,72.49317727,0.057737564,4.201433298,0.057300362,0.035851731,321.51543,28.03994508,28.03994508,3.803685557,52.86848029,1.883932466,3.56343223,1.919753091,-56.01868393,-252.5347168,-13.03448383,-0.072454546,98.14111565,1.270264942,10.1730059,876.1197855,852.7367758,3.409546473,64.9250523,1.260455654,20.63691659,21.05988322,-5.05E-05,91.53578363,0,0,1,0,47448,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.996429,1681.197,0.840600001,0.160758002,1.37,0.5,0: Broadleaf,2,FALSE,1677702211,810.5056071,844.4665714,21.06319286,20.63735357,802.0535,20.72337143,400.0587857,89.38955,0.052372636,26.92503929,27.496225,999.9,0,0,9983.729643,0,1.54459,-33.96090714,827.9447857,862.2613571,0.425834607,844.4665714,20.63735357,1.882829643,1.844763929,16.49194643,16.17134286,1999.996429,0.980000536,0.019999329,0,2.236878571,0,2183.77,17300.13214,38.812,39.1205,38.5,37.875,38.187,1959.996429,40,0,1677702219,0,2.23372,-0.282738466,-4.930769224,2183.6792,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.4257279,-0.003483107,0.001611215,1,1,1,1-Jan,2.70376,2.70508,0.145807,0.150728,0.0928365,0.0924638,33169.5,35915,35199.5,38363.8,45247,50260.4,54977.2,61503.3,1.7734,1.9942,0.078477,0,26.2204,999.9,53.223,30.172,25.6144,55.2521,36.8029,1,0.0932952,1.28664,20.1448,5.19647,12.0058,4.9751,3.29345,9999,999.9,9999,9999,1.86295,1.8679,1.86768,1.86874,1.86963,1.86569,1.86676,1.86814,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,8.603,0.3396,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220600.6,220600.9,1.86646,2.61475,1.54785,2.30957,1.34644,2.36816,34.0771,14.7712,18,387.317,517.674,23.7442,28.433,29.9999,28.4373,28.3707,37.4217,25.5184,60.7112,23.7445,890.648,20.6364,102.017,102.393,NA,4
54,1677702224,357,20230301 14:23:43,14:23:43,5,bou_cur17_t1_ch4,ozzie,1677702216,0.001264391,1.264390831,98.4705142,828.1248234,-1912.055403,-171.0233625,74.07143729,0.057467739,4.209404786,0.05703541,0.035685703,321.517381,28.03946524,28.03946524,3.803579189,52.8623065,1.883760598,3.563523278,1.919818591,-55.75963564,-252.8062934,-13.02378778,-0.072335778,98.4705142,1.264390831,10.25424958,893.3706888,869.8516727,3.427841009,64.9250523,1.254046079,20.6359769,21.05674685,-4.33E-05,91.53578363,0,0,1,0,47326,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.008519,1681.207167,0.840600003,0.160758006,1.37,0.5,0: Broadleaf,2,FALSE,1677702216,828.1248519,862.2054444,21.0606,20.63671852,819.5701852,20.72088148,400.0490741,89.3925963,0.052177241,26.92547407,27.49897037,999.9,0,0,10008.68185,0,1.54459,-34.08056667,845.9408519,880.3734074,0.423880556,862.2054444,20.63671852,1.882661481,1.84477037,16.49054815,16.1713963,2000.008519,0.980000556,0.019999307,0,2.250059259,0,2183.392963,17300.23333,38.812,39.125,38.5,37.875,38.187,1960.008148,40.00037037,0,1677702223,0,2.230644,-0.360769235,-4.383846139,2183.3308,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.425064325,-0.020744949,0.002173082,1,1,1,1-Jan,2.70383,2.70488,0.147742,0.152591,0.0928306,0.0924616,33094.6,35836.2,35199.8,38363.8,45247.7,50260.6,54977.7,61503.3,1.77328,1.9941,0.0782236,0,26.2183,999.9,53.199,30.172,25.6068,55.3521,36.9551,1,0.0930539,1.30137,20.1446,5.19692,12.0052,4.9752,3.2934,9999,999.9,9999,9999,1.86295,1.86786,1.86766,1.86874,1.86961,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,8.7,0.3396,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220600.7,220600.9,1.89453,2.60864,1.54785,2.30957,1.34644,2.42798,34.0771,14.78,18,387.236,517.594,23.7444,28.4317,29.9998,28.4354,28.3693,37.9648,25.5184,60.7112,23.742,910.768,20.6364,102.018,102.393,NA,4
55,1677702229,362,20230301 14:23:48,14:23:48,5,bou_cur17_t1_ch4,ozzie,1677702221,0.001263858,1.263857593,98.65913374,843.8587214,-1902.992705,-170.2181675,75.48115388,0.057447718,4.212344881,0.057015989,0.035673512,321.5149377,28.03843284,28.03843284,3.803350341,52.85956083,1.883620557,3.563443448,1.919729784,-55.73611987,-252.834986,-13.01608277,-0.072250947,98.65913374,1.263857593,10.82065741,910.3157925,886.8282788,3.388486961,64.9250523,1.245166423,20.6361367,21.05332378,2.78E-05,91.53578363,0,0,1,0,47207,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.993214,1681.194311,0.840600007,0.160758014,1.37,0.5,0: Broadleaf,2,FALSE,1677702221,843.85875,878.0085714,21.05836429,20.63468571,835.21275,20.71873929,400.0727857,89.39560714,0.052012418,26.92509286,27.50394643,999.9,0,0,10017.67786,0,1.54459,-34.14987143,862.01125,896.5076429,0.423679071,878.0085714,20.63468571,1.882525,1.844650714,16.48940714,16.17037857,1999.993214,0.980000429,0.019999443,0,2.24235,0,2183.116786,17300.10714,38.812,39.12275,38.5,37.875,38.187,1959.992857,40.00035714,0,1677702229,0,2.219084615,0.148403416,-3.450940168,2183.026923,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.42393065,-0.015825478,0.001760637,1,1,1,1-Jan,2.70375,2.7045,0.149654,0.15451,0.0928272,0.0924047,33020.4,35755.5,35199.8,38364.2,45247.9,50264,54977.6,61503.6,1.77352,1.99415,0.0788346,0,26.2183,999.9,53.174,30.172,25.5932,54.9121,36.895,1,0.0928023,1.29566,20.1446,5.19722,12.0058,4.97515,3.29353,9999,999.9,9999,9999,1.86293,1.86788,1.86766,1.86874,1.8696,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,8.796,0.3395,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220600.8,220601,1.92505,2.61841,1.54785,2.30957,1.34644,2.31445,34.0771,14.7625,18,387.362,517.616,23.7424,28.4294,30,28.4337,28.368,38.5694,25.5184,60.341,23.7428,924.217,20.6364,102.018,102.394,NA,4
56,1677702234,367,20230301 14:23:53,14:23:53,5,bou_cur17_t1_ch4,ozzie,1677702226,0.001303226,1.303226085,98.99964637,861.5059714,-1811.430757,-162.034058,77.06245903,0.05928442,4.207689815,0.058824258,0.036806207,321.5138343,28.03254137,28.03254137,3.802044641,52.84923291,1.883277092,3.563489928,1.91876755,-57.47227033,-251.168779,-12.94424379,-0.071458791,98.99964637,1.303226085,11.14361847,927.6818825,903.9195758,3.416244782,64.9250523,1.297969797,20.60543857,21.04084685,-3.54E-05,91.53578363,0,0,1,0,47376,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.986296,1681.1885,0.84060001,0.160758019,1.37,0.5,0: Broadleaf,2,FALSE,1677702226,861.506,895.7913704,21.05375926,20.61688519,852.757963,20.71431852,400.0763704,89.39900741,0.05186303,26.92531481,27.50144074,999.9,0,0,10002.52148,0,1.54459,-34.28545926,880.034,914.6482593,0.43687363,895.7913704,20.61688519,1.882185185,1.843129259,16.48656296,16.15743333,1999.986296,0.980000333,0.019999544,0,2.2475,0,2182.65,17300.04074,38.80740741,39.118,38.5,37.875,38.187,1959.985926,40.00037037,0,1677702234,0,2.231315385,0.523945295,-4.618461536,2182.621154,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.433120625,0.134576296,0.017448513,1,1,1,1-Jan,2.70332,2.70457,0.151538,0.15635,0.0927774,0.0922599,32947.8,35677.7,35200.4,38364.3,45251.4,50272.4,54978.8,61504,1.77352,1.99492,0.0783652,0,26.2169,999.9,53.156,30.172,25.587,55.0121,37.2716,1,0.0927871,1.29564,20.1447,5.19767,12.0056,4.97525,3.29345,9999,999.9,9999,9999,1.86293,1.86785,1.86767,1.86874,1.86958,1.86569,1.86676,1.86814,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,8.893,0.3388,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220600.8,220601.1,1.95312,2.6062,1.54785,2.30957,1.34644,2.44263,34.0771,14.78,18,387.357,518.126,23.7425,28.4288,30,28.433,28.3659,39.104,25.5184,60.341,23.7426,944.371,20.6409,102.02,102.394,NA,4
57,1677702239,372,20230301 14:23:58,14:23:58,5,bou_cur17_t1_ch4,ozzie,1677702231,0.001338219,1.338218776,99.22643361,877.2947927,-1732.247074,-154.9506867,78.4746198,0.060905098,4.203305144,0.060419042,0.037805248,321.5154874,28.02667271,28.02667271,3.800744383,52.82737845,1.882443335,3.563385862,1.918301048,-59.01544802,-249.6897704,-12.88103504,-0.07076603,99.22643361,1.338218776,10.58323332,944.8252719,921.1311152,3.437958971,64.9250523,1.342521628,20.56901695,21.02011538,-0.000122624,91.53578363,0,0,1,0,47329,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.996786,1681.1973,0.840600001,0.160758002,1.37,0.5,0: Broadleaf,2,FALSE,1677702231,877.2948214,911.67775,21.04448214,20.59584286,868.4558214,20.70541786,400.0491429,89.39877143,0.051913171,26.92481786,27.50384286,999.9,0,0,9988.636786,0,1.54459,-34.38283571,896.1538214,930.8487857,0.448631179,911.67775,20.59584286,1.881351429,1.841243571,16.47958929,16.14138214,1999.996786,0.980000429,0.019999443,0,2.248503571,0,2182.395,17300.13214,38.80092857,39.10025,38.5,37.8705,38.187,1959.996429,40,0,1677702238,0,2.232973077,0.195606837,-4.088547016,2182.370385,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.440879225,0.183321242,0.020413369,1,1,1,1-Jan,2.70371,2.70478,0.153408,0.158186,0.0927071,0.0922451,32875.4,35600.1,35200.6,38364.3,45255.2,50273.5,54979.1,61504.3,1.77372,1.99463,0.0789985,0,26.2157,999.9,53.131,30.172,25.5746,55.2921,37.1114,1,0.0927007,1.29418,20.1446,5.19692,12.0053,4.97455,3.29348,9999,999.9,9999,9999,1.86293,1.86784,1.86768,1.86874,1.8696,1.86568,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,8.989,0.338,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220600.9,220601.2,1.9812,2.6123,1.54785,2.30957,1.34644,2.2937,34.0771,14.7625,18,387.449,517.907,23.7423,28.4268,29.9999,28.4305,28.3644,39.7061,25.2324,60.341,23.7425,957.801,20.6609,102.021,102.395,NA,4
58,1677702244,377,20230301 14:24:03,14:24:03,5,bou_cur17_t1_ch4,ozzie,1677702236,0.001348018,1.348018391,99.40461099,895.0530082,-1702.711107,-152.2994954,80.05827942,0.061311826,4.202032678,0.060819137,0.038055896,321.518188,28.02543185,28.02543185,3.80046951,52.78421924,1.880932498,3.563437188,1.919537012,-59.44761104,-249.2775525,-12.86359963,-0.070575171,99.40461099,1.348018391,10.08412256,962.0644686,938.4207515,3.459638147,64.9250523,1.306905467,20.56686033,21.00588671,-0.000107404,91.53578363,0,0,1,0,47370,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.013704,1681.211512,0.840599996,0.160757992,1.37,0.5,0: Broadleaf,2,FALSE,1677702236,895.053037,929.5071111,21.02885926,20.57694074,886.112037,20.69042222,400.0609259,89.39336667,0.051927278,26.92506296,27.50280741,999.9,0,0,9985.204444,0,1.54459,-34.45396296,914.2791111,949.0351111,0.451910481,929.5071111,20.57694074,1.87984037,1.839442593,16.46697037,16.12605185,2000.013704,0.980000444,0.019999426,0,2.220644444,0,2182.189259,17300.27778,38.80051852,39.097,38.49766667,37.87033333,38.187,1960.012963,40,0,1677702244,0,2.221292,-0.66936923,-0.322307695,2182.1012,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.4456549,0.079093261,0.018560955,1,1,1,1-Jan,2.70364,2.70461,0.155265,0.159947,0.0926585,0.0923571,32803.2,35525.9,35200.5,38364.5,45257.4,50267.7,54978.7,61504.7,1.77352,1.99468,0.0790358,0,26.2138,999.9,53.107,30.172,25.5642,55.1221,36.7668,1,0.0924695,1.29334,20.1446,5.19662,12.0043,4.97445,3.29345,9999,999.9,9999,9999,1.86294,1.86783,1.86766,1.86874,1.8696,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,9.085,0.3375,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220601,220601.3,2.00806,2.6062,1.54785,2.30957,1.34644,2.44263,34.0771,14.7712,18,387.334,517.933,23.7422,28.4245,29.9999,28.4294,28.3635,40.2248,25.2324,60.341,23.7424,971.28,20.6726,102.02,102.395,NA,4
59,1677702249,382,20230301 14:24:08,14:24:08,5,bou_cur17_t1_ch4,ozzie,1677702241,0.001280521,1.280521342,99.02484561,910.9123998,-1818.257286,-162.6198674,81.46946791,0.058092811,4.203781557,0.05765048,0.03607101,321.5213027,28.03752179,28.03752179,3.803148404,52.74955524,1.879699387,3.563441205,1.923449017,-56.47099119,-252.1169484,-13.00549703,-0.072133989,99.02484561,1.280521342,10.4088155,978.6129871,955.3165636,3.380547523,64.9250523,1.202217502,20.6094791,21.01241189,1.55E-05,91.53578363,0,0,1,0,47251,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.033214,1681.227901,0.84059999,0.160757982,1.37,0.5,0: Broadleaf,2,FALSE,1677702241,910.9124286,945.2239286,21.01697143,20.58766071,901.88075,20.67901786,400.0468214,89.38533571,0.051879021,26.92508214,27.506125,999.9,0,0,9991.649643,0,1.54459,-34.31143571,930.4679286,965.0931071,0.429301143,945.2239286,20.58766071,1.878608929,1.840235357,16.45667857,16.1328,2000.033214,0.980000429,0.019999443,0,2.212371429,0,2182.035,17300.45,38.78764286,39.089,38.48875,37.8615,38.187,1960.031786,40,0,1677702249,0,2.227704,0.061038461,-2.743846157,2181.9828,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.43904845,-0.22443555,0.02824536,1,1,1,1-Jan,2.7035,2.70463,0.157075,0.161779,0.0926753,0.0923987,32732.9,35448.7,35200.5,38364.9,45256.7,50265.5,54978.8,61504.8,1.77325,1.99472,0.079602,0,26.2116,999.9,53.083,30.182,25.5705,55.1021,37.3558,1,0.0922409,1.32097,20.1445,5.19722,12.0056,4.97515,3.29358,9999,999.9,9999,9999,1.86293,1.86784,1.86766,1.86874,1.86962,1.86567,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,9.18,0.3378,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220601.1,220601.4,2.03735,2.6062,1.54785,2.30957,1.34644,2.35107,34.0771,14.7712,18,387.175,517.945,23.7402,28.4239,30,28.4281,28.3611,40.8379,25.2324,60.341,23.7353,991.636,20.6785,102.02,102.396,NA,4
60,1677702254,387,20230301 14:24:13,14:24:13,5,bou_cur17_t1_ch4,ozzie,1677702246,0.001207198,1.207198123,99.16826392,928.6437119,-1975.031275,-176.6293391,83.04968491,0.054631853,4.202471363,0.054240344,0.033935157,321.5184248,28.05137746,28.05137746,3.806220577,52.73191432,1.8790666,3.56343331,1.927153977,-53.23743722,-255.1861035,-13.16883345,-0.073949281,99.16826392,1.207198123,10.5743058,996.3595026,972.5788121,3.454408756,64.9250523,1.180589768,20.62087144,21.01655385,1.16E-05,91.53578363,0,0,1,0,47208,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.015185,1681.212756,0.840599996,0.160757992,1.37,0.5,0: Broadleaf,2,FALSE,1677702246,928.6437407,962.9862222,21.01131852,20.60661852,919.5110741,20.6735963,400.077,89.37928519,0.051875381,26.92504444,27.50828519,999.9,0,0,9988.169259,0,1.54459,-34.34251481,948.5746296,983.2480741,0.404704185,962.9862222,20.60661852,1.877976296,1.841804444,16.45138519,16.14615926,2000.015185,0.980000333,0.019999544,0,2.181596296,0,2181.815926,17300.28889,38.78674074,39.09466667,38.479,37.86333333,38.187,1960.014074,40,0,1677702253,0,2.221292,-0.090615385,-4.403846147,2181.7548,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.423584175,-0.314303493,0.031829946,1,1,1,1-Jan,2.70356,2.70452,0.158916,0.163571,0.0926933,0.0924152,32661.5,35372.7,35200.6,38364.5,45255.6,50264.7,54978.6,61504.9,1.77325,1.9946,0.0793859,0,26.2116,999.9,53.058,30.182,25.5559,55.1121,36.7829,1,0.0922256,1.34313,20.1444,5.19767,12.0047,4.97515,3.29353,9999,999.9,9999,9999,1.86294,1.86786,1.86767,1.86874,1.86961,1.86568,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,9.275,0.338,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220601.2,220601.4,2.06421,2.60864,1.54785,2.30957,1.34644,2.41211,34.0771,14.7625,18,387.159,517.852,23.732,28.4219,30,28.4257,28.3602,41.3516,25.2324,60.341,23.726,1005.13,20.6818,102.02,102.395,NA,4
61,1677702259,392,20230301 14:24:18,14:24:18,5,bou_cur17_t1_ch4,ozzie,1677702251,0.001171882,1.171881787,98.84813117,944.4433998,-2038.358162,-182.2921871,84.46241499,0.0529951,4.201261692,0.052626509,0.03292447,321.5181098,28.05668151,28.05668151,3.807397199,52.74252797,1.879274239,3.563109907,1.92812296,-51.67998681,-256.663821,-13.24915369,-0.074851658,98.84813117,1.171881787,10.76165024,1013.27889,989.6662727,3.413981347,64.9250523,1.181194707,20.62422081,21.0200049,2.66E-05,91.53578363,0,0,1,0,47101,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.013214,1681.2111,0.840599996,0.160757993,1.37,0.5,0: Broadleaf,2,FALSE,1677702251,944.4434286,978.6733571,21.01370357,20.62082143,935.22125,20.67588929,400.0540714,89.379075,0.051816261,26.9235,27.50340714,999.9,0,0,9984.355357,0,1.54459,-34.22973929,964.7158214,999.2795714,0.392884143,978.6733571,20.62082143,1.878185,1.84307,16.45313571,16.15692857,2000.013214,0.980000429,0.019999443,0,2.187428571,0,2181.548929,17300.26786,38.76992857,39.08,38.47525,37.85475,38.187,1960.0125,40,0,1677702259,0,2.223076923,-0.284813681,-2.691965807,2181.438462,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.402750125,-0.143037535,0.019160883,1,1,1,1-Jan,2.70327,2.70451,0.160725,0.165246,0.0927086,0.0924247,32591.5,35302.1,35200.8,38364.8,45255.2,50264.5,54978.9,61505.2,1.7735,1.99445,0.0779927,0,26.2107,999.9,53.009,30.182,25.5327,55.3321,37.3117,1,0.0921316,1.35066,20.1441,5.19662,12.0049,4.9749,3.29355,9999,999.9,9999,9999,1.86293,1.86786,1.86764,1.86874,1.86958,1.86569,1.86676,1.86813,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,9.37,0.3381,3.611569441,0.005912311,5.16E-07,-4.53E-10,-0.016716087,-0.019912186,0.002374812,-2.82E-05,-4,1802,0,28,220601.3,220601.5,2.08862,2.59888,1.54785,2.30957,1.34644,2.42432,34.0771,14.7712,18,387.289,517.734,23.7218,28.4195,29.9999,28.4246,28.3584,41.9104,25.2324,60.341,23.7175,1025.37,20.685,102.021,102.396,NA,4
