obs,time,elapsed,date,hhmmss,averaging,id,machine,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd.dt,αVc,Edyn,Hr,Hs,dHs.dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv.Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm.,PhiPS2,PS2.1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt..Fo.,DarkPulseID,Fmin,Fo.,Fv..Fm.,qP,qN,qP_Fo,qN_Fo,qL,X1.qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID.1,Duration,Fo.1,F1,F2,Fmax,T.HIR,T.F1,T.F2,T.Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME.1,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF.dt,dF_dc.dt,F_dc_avg,period,time.1,hhmmss.1,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔH2O.MN,ΔH2O.SLP,ΔH2O.SD,ΔH2O.OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_.,Flow_.,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,CO2_hrs,AccH2O_hum,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_.,Desiccant_.,Humidifier_.,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,NA.,chamber
185,1510789847,1589.1,20171115 17:50:46,17:50:46,5,ely_can19_t2_ch4,ozzie,1510789839,0.002592137,2.592136748,11.21669154,1408.052852,1013.770401,90.60683331,125.8462566,0.058678126,3.839362082,0.058184431,0.03640928,321.5154597,35.74765085,35.74765085,5.886477702,37.2673187,2.08224645,5.587325632,3.804231252,-114.3132306,-195.3425899,-11.91429405,-0.054654826,65.77673933,2.627913414,11.21669154,1491.979995,1466.597212,3.401709091,64.5,2.592136748,21.94278303,23.3183303,0.000480541,94.03,0,0,1,0,45923,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.992857,1681.194311,0.840600158,0.160758304,2.18,0.5,0: Broadleaf,2,TRUE,1510789839,1408.052857,1445.91,23.29757857,21.89902143,1395.375357,22.846275,400.0825357,89.32986071,0.046228029,34.80391071,34.94441786,999.9,0,0,9994.868929,0,8.992477857,-37.85670357,1441.64,1478.282857,1.398557143,1445.91,21.89902143,2.081169643,1.9562375,18.07578214,17.09446786,1999.992857,0.979994429,0.020005857,0,2.215371429,0,3935.886071,17300.06429,40.62942857,40.75,40.125,39.62275,40.437,1959.9825,40.01035714,0,1677863839,0,2.228380769,-0.038649585,6.267692301,3935.917308,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.411705,-0.273669794,0.030832471,1,1,1,1-Jan,2.70225,2.69895,0.204582,0.208746,0.0992911,0.0963096,30817.3,33375.1,35127,38273.1,44847.9,49945.7,54883.3,61377,1.75863,1.97482,0.158966,0,32.4237,999.9,44.94,33.113,25.5798,60.2837,40.1522,1,0.169751,-2.29196,20.1002,5.19677,12.0099,4.97505,3.29385,9999,9999,999.9,9999,1.86356,1.86841,1.86814,1.86935,1.87012,1.86615,1.86722,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.81,0.4523,4.028640256,0.006477977,2.22E-07,-3.03E-10,-0.004673914,-0.02176174,0.002431895,-2.65E-05,-4,1907,1,28,-2561272.3,-2561272,2.85889,2.61597,1.54785,2.30469,1.34644,2.34985,39.1428,23.9999,18,385.35,512.556,35.0972,29.6056,30.0002,29.374,29.2695,57.2361,17.8179,69.3212,35.1164,1490.24,21.8614,101.829,102.17,NA,4
186,1510789852,1594.1,20171115 17:50:51,17:50:51,5,ely_can19_t2_ch4,ozzie,1510789844,0.002659578,2.659577896,11.70779123,1425.718513,1025.658549,91.66850956,127.4239768,0.060308445,3.839641044,0.059787104,0.037413405,321.517111,35.73376369,35.73376369,5.881976779,37.28784431,2.08336038,5.587237392,3.798616399,-117.2873852,-192.5410551,-11.74175973,-0.05308901,65.78129535,2.591443564,11.70779123,1509.242465,1483.593818,3.399830303,64.5,2.659577896,21.96480152,23.33544,0.005471429,94.03,0,0,1,0,46126,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.003333,1681.2031,0.840600149,0.160758288,2.18,0.5,0: Broadleaf,2,TRUE,1510789844,1425.718519,1463.579259,23.31025556,21.93097407,1412.946667,22.85837407,400.0386667,89.32894074,0.046329089,34.80362593,34.96168519,999.9,0,0,9995.972963,0,9.059774074,-37.86142963,1459.744444,1496.396667,1.379281852,1463.579259,21.93097407,2.082281111,1.959071111,18.08427407,17.11733333,2000.003333,0.979994704,0.020005637,0,2.241022222,0,3936.279259,17300.15926,40.63877778,40.75,40.13648148,39.625,40.451,1959.993333,40.01,0,1677863844,0,2.227076923,0.394181192,1.359999986,3936.298462,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.3917515,-0.261549118,0.031618291,1,1,1,1-Jan,2.70221,2.69986,0.206014,0.210153,0.0993367,0.0962365,30761.6,33315.8,35126.8,38273.2,44845.2,49949.9,54882.8,61377.1,1.75865,1.975,0.158399,0,32.4155,999.9,44.94,33.103,25.5615,60.1737,40.2244,1,0.169715,-2.21066,20.1011,5.19647,12.0098,4.97535,3.2939,9999,9999,999.9,9999,1.86355,1.86841,1.86813,1.86934,1.87012,1.86615,1.86722,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.9,0.453,4.028640256,0.006477977,2.22E-07,-3.03E-10,-0.004673914,-0.02176174,0.002431895,-2.65E-05,-4,1907,1,28,-2561272.2,-2561271.9,2.88208,2.62329,1.54785,2.30469,1.34644,2.30469,39.1428,23.9912,18,385.375,512.691,35.1335,29.6056,30.0001,29.3757,29.2712,57.7136,17.8179,69.3212,35.1248,1510.36,21.8625,101.828,102.171,NA,4
187,1510789857,1599.1,20171115 17:50:56,17:50:56,5,ely_can19_t2_ch4,ozzie,1510789849,0.002631481,2.631481116,11.91387528,1441.395709,1031.591729,92.19849548,128.8247201,0.059656491,3.841509234,0.059146556,0.037012049,321.516807,35.73873634,35.73873634,5.883588106,37.30822041,2.084471073,5.587162964,3.799117032,-116.0483172,-193.7143386,-11.80783744,-0.053686264,65.80259338,2.588784462,11.91387528,1526.247099,1500.557394,3.386745455,64.5,2.631481116,21.93029606,23.33163939,-9.66E-05,94.03,0,0,1,0,46139,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.001429,1681.2015,0.84060015,0.160758289,2.18,0.5,0: Broadleaf,2,TRUE,1510789849,1441.395714,1479.287857,23.32275714,21.94491786,1428.541786,22.87030714,400.0413571,89.3285,0.04648515,34.80338571,34.98599286,999.9,0,0,10002.7275,0,9.104676786,-37.89305357,1475.814643,1512.477857,1.3778475,1479.287857,21.94491786,2.083388214,1.960307143,18.09272857,17.12730714,2000.001429,0.979994714,0.020005629,0,2.2857,0,3936.475,17300.14643,40.64271429,40.75,40.1405,39.625,40.4505,1959.991429,40.01,0,1677863849,0,2.265584615,0.963945306,2.436923049,3936.483846,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.38741425,-0.06489242,0.027735647,1,1,1,1-Jan,2.70231,2.69922,0.207424,0.211587,0.0993203,0.0961868,30706.7,33255.3,35126.5,38273.2,44846,49952.7,54882.6,61377.1,1.75867,1.97497,0.161596,0,32.4079,999.9,44.964,33.113,25.5936,59.8237,39.9439,1,0.169802,-2.16615,20.102,5.19558,12.0095,4.97505,3.29385,9999,9999,999.9,9999,1.86356,1.8684,1.86813,1.86933,1.87012,1.86615,1.86722,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,12.99,0.4528,4.028640256,0.006477977,2.22E-07,-3.03E-10,-0.004673914,-0.02176174,0.002431895,-2.65E-05,-4,1907,1,28,-2561272.1,-2561271.8,2.90894,2.62329,1.54785,2.30469,1.34644,2.31689,39.1428,23.9999,18,385.405,512.692,35.1402,29.6056,30.0002,29.3783,29.2732,58.2469,17.8179,69.3212,35.1332,1523.82,21.8761,101.828,102.171,NA,4
188,1510789862,1604.1,20171115 17:51:01,17:51:01,5,ely_can19_t2_ch4,ozzie,1510789854,0.002623063,2.623063372,11.7353381,1458.984069,1051.610012,93.98795001,130.3971246,0.059458558,3.840600885,0.058951866,0.036890081,321.5182932,35.74184451,35.74184451,5.884595462,37.31785853,2.085148693,5.587535766,3.79944677,-115.6770947,-194.0629701,-11.83213429,-0.053905811,66.06837039,2.616114988,11.7353381,1543.720305,1517.769333,3.450733333,64.5,2.623063372,21.92329424,23.32185758,-0.000296405,94.03,0,0,1,0,45968,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.010741,1681.209322,0.840600147,0.160758283,2.18,0.5,0: Broadleaf,2,TRUE,1510789854,1458.984074,1497.068889,23.33025926,21.93783704,1446.03963,22.87746296,400.0277407,89.32862963,0.046660611,34.80458889,34.9948,999.9,0,0,9999.452593,0,9.233694444,-38.08601852,1493.834444,1530.647778,1.392415926,1497.068889,21.93783704,2.08406037,1.959677778,18.09787037,17.12224444,2000.010741,0.979994852,0.020005519,0,2.334088889,0,3936.674815,17300.22222,40.63877778,40.75,40.16174074,39.625,40.451,1960.000741,40.01,0,1677863854,0,2.301648,0.36076925,2.69384614,3936.688,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.38250825,0.186255422,0.022360204,1,1,1,1-Jan,2.70207,2.69975,0.208848,0.212956,0.0992937,0.0962894,30651.4,33197.4,35126.4,38273.1,44847,49947,54882.2,61377.1,1.75847,1.97528,0.158306,0,32.4022,999.9,44.988,33.113,25.6051,60.1937,40.2724,1,0.169693,-1.823,20.1055,5.19378,12.0098,4.97525,3.29393,9999,9999,999.9,9999,1.86356,1.86838,1.86813,1.86934,1.87012,1.86615,1.86722,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.08,0.4524,4.028640256,0.006477977,2.22E-07,-3.03E-10,-0.004673914,-0.02176174,0.002431895,-2.65E-05,-4,1907,1,28,-2561272,-2561271.8,2.93335,2.61475,1.54785,2.30469,1.34644,2.41089,39.1428,24.0087,18,385.308,512.912,35.1314,29.6056,30,29.3802,29.275,58.7227,17.8179,69.7054,35.0203,1544,21.8912,101.827,102.171,NA,4
189,1510789867,1609.1,20171115 17:51:06,17:51:06,5,ely_can19_t2_ch4,ozzie,1510789859,0.002540803,2.540803244,11.79450337,1474.694994,1054.085678,94.20931453,131.8014346,0.05749323,3.840912241,0.057019376,0.035679358,321.5163147,35.75825944,35.75825944,5.889918034,37.31528233,2.085002315,5.587529249,3.80491572,-112.049423,-197.4821194,-12.0405872,-0.05581498,66.23464011,2.589695084,11.79450337,1560.61088,1534.812485,3.41809697,64.5,2.540803244,21.98127,23.33266121,0.000101965,94.03,0,0,1,0,46039,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.998214,1681.198811,0.840600156,0.160758301,2.18,0.5,0: Broadleaf,2,TRUE,1510789859,1474.695,1512.868571,23.32859643,21.95034286,1461.668929,22.87587143,400.0593929,89.32867857,0.046707604,34.80456786,34.98445,999.9,0,0,10000.56464,0,9.510428214,-38.17531071,1509.918214,1546.8225,1.378239643,1512.868571,21.95034286,2.083912143,1.960796071,18.09673929,17.13123929,1999.998214,0.979994571,0.020005743,0,2.315921429,0,3936.913929,17300.11071,40.63607143,40.75442857,40.1715,39.625,40.4505,1959.987857,40.01035714,0,1677863859,0,2.303228,-0.211207681,3.52307692,3936.9684,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.378027,-0.081237523,0.029575238,1,1,1,1-Jan,2.70238,2.69941,0.210242,0.214353,0.099329,0.096377,30597.3,33138.2,35126.3,38272.8,44845.4,49941.8,54882.3,61376.6,1.75882,1.9751,0.159286,0,32.3957,999.9,44.988,33.133,25.6334,59.5737,39.6995,1,0.169517,-1.95615,20.1045,5.19438,12.0098,4.97525,3.294,9999,9999,999.9,9999,1.86356,1.86839,1.86813,1.86934,1.87012,1.86615,1.86722,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.16,0.453,4.028640256,0.006477977,2.22E-07,-3.03E-10,-0.004673914,-0.02176174,0.002431895,-2.65E-05,-4,1907,1,28,-2561271.9,-2561271.7,2.96021,2.6123,1.54785,2.30469,1.34644,2.4292,39.1428,24.0087,18,385.508,512.81,35.027,29.6057,29.9999,29.3816,29.277,59.2641,18.1259,69.7054,35.0469,1557.42,21.8838,101.827,102.17,NA,4
190,1510789872,1614.1,20171115 17:51:11,17:51:11,5,ely_can19_t2_ch4,ozzie,1510789864,0.002572904,2.572903872,11.71976412,1492.386661,1076.838283,96.24179862,133.3811945,0.058268369,3.840374152,0.057781642,0.036156918,321.51796,35.74979484,35.74979484,5.887172848,37.31963713,2.084996681,5.586862148,3.802176168,-113.4650608,-196.1476925,-11.96028387,-0.055077131,66.39593677,2.572148285,11.71976412,1578.128491,1552.095515,3.467236364,64.5,2.572903872,21.96869152,23.33168364,0.000769437,94.03,0,0,1,0,46043,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.008519,1681.207467,0.840600153,0.160758295,2.18,0.5,0: Broadleaf,2,TRUE,1510789864,1492.386667,1530.658519,23.32878519,21.95988148,1479.27037,22.87604444,400.0626296,89.32784815,0.046573374,34.80241481,34.97584074,999.9,0,0,9998.726296,0,9.896070741,-38.27334815,1528.034074,1565.027037,1.368892222,1530.658519,21.95988148,2.083909259,1.961628519,18.09671852,17.13795185,2000.008519,0.979994704,0.020005637,0,2.312637037,0,3937.314815,17300.2,40.64107407,40.75459259,40.187,39.625,40.458,1959.998148,40.01037037,0,1677863865,0,2.293015385,-0.101736749,6.099487173,3937.353462,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.37853425,-0.172417598,0.030970386,1,1,1,1-Jan,2.70227,2.69909,0.211652,0.215719,0.099318,0.0962389,30543.2,33081,35127,38273.4,44846.7,49950,54883.2,61377.2,1.75895,1.975,0.15948,0,32.3892,999.9,45.013,33.133,25.6474,59.9737,40.0321,1,0.1697,-2.11232,20.1031,5.19618,12.0095,4.9752,3.2938,9999,9999,999.9,9999,1.86356,1.86839,1.86814,1.86935,1.87012,1.86615,1.86722,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.25,0.4528,4.028640256,0.006477977,2.22E-07,-3.03E-10,-0.004673914,-0.02176174,0.002431895,-2.65E-05,-4,1907,1,28,-2561271.9,-2561271.6,2.98584,2.6062,1.54785,2.30469,1.34644,2.45117,39.1428,24.0087,18,385.588,512.764,35.0335,29.6082,30.0001,29.3833,29.2795,59.7392,18.1259,69.7054,35.0654,1577.59,21.8995,101.829,102.171,NA,4
191,1510789877,1619.1,20171115 17:51:16,17:51:16,5,ely_can19_t2_ch4,ozzie,1510789869,0.002577376,2.577375701,12.53499422,1508.124637,1070.487044,95.67432454,134.7879984,0.058396001,3.839756461,0.057907071,0.036235506,321.5164287,35.7445424,35.7445424,5.885469971,37.326997,2.084888269,5.585470133,3.800581701,-113.6622684,-195.9590131,-11.95013439,-0.054987215,66.54123078,2.564374419,12.53499422,1595.056858,1569.013758,3.388218182,64.5,2.577375701,21.94024879,23.31722727,-0.00064304,94.03,0,0,1,0,46003,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.998929,1681.199411,0.840600156,0.1607583,2.18,0.5,0: Broadleaf,2,TRUE,1510789869,1508.124643,1546.491429,23.32753214,21.96276071,1494.927143,22.87484286,400.0616786,89.328025,0.046549929,34.79792143,34.97260714,999.9,0,0,9996.489643,0,9.901009286,-38.36791071,1544.145714,1581.219286,1.364758214,1546.491429,21.96276071,2.083801071,1.961889286,18.09588571,17.14005357,1999.998929,0.979994571,0.020005743,0,2.254585714,0,3937.695714,17300.11786,40.65821429,40.77214286,40.187,39.625,40.4685,1959.988571,40.01035714,0,1677863869,0,2.245734615,-0.439422222,5.650598282,3937.750769,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.374542683,-0.033195052,0.027942255,1,1,1,1-Jan,2.70235,2.69962,0.213037,0.217117,0.0992769,0.0962358,30489,33022,35126.4,38273.3,44848.3,49950.4,54882.6,61377.5,1.75877,1.9751,0.160612,0,32.382,999.9,45.013,33.133,25.6481,59.6537,39.5593,1,0.169903,-2.17181,20.1017,5.19677,12.0099,4.9753,3.29398,9999,9999,999.9,9999,1.86356,1.86842,1.86815,1.86935,1.87012,1.86615,1.86722,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.32,0.4522,4.028640256,0.006477977,2.22E-07,-3.03E-10,-0.004673914,-0.02176174,0.002431895,-2.65E-05,-4,1907,1,28,-2561271.8,-2561271.5,3.01025,2.60742,1.54785,2.30469,1.34644,2.43896,39.1428,24.0087,18,385.509,512.849,35.058,29.6082,30.0003,29.3858,29.2814,60.2753,18.1259,69.7054,35.0819,1591.03,21.9231,101.828,102.171,NA,4
192,1510789882,1624.1,20171115 17:51:21,17:51:21,5,ely_can19_t2_ch4,ozzie,1510789874,0.002569626,2.569626484,11.73352183,1525.834439,1107.456748,98.97877471,136.3712158,0.058227958,3.839581703,0.057741803,0.036131968,321.5186479,35.74174898,35.74174898,5.8845645,37.32959388,2.084524256,5.58410644,3.800040244,-113.3205279,-196.2832593,-11.97003359,-0.055172974,66.6384431,2.590461409,11.73352183,1612.356701,1586.317091,3.466884848,64.5,2.569626484,21.94011152,23.30985212,-0.000260037,94.03,0,0,1,0,45978,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.012963,1681.211189,0.840600146,0.160758282,2.18,0.5,0: Broadleaf,2,TRUE,1510789874,1525.834444,1564.301111,23.32338889,21.94471111,1512.548148,22.8708963,400.0567778,89.32831852,0.04652603,34.79351852,34.98063704,999.9,0,0,9995.82963,0,9.914715926,-38.46722222,1562.272222,1599.4,1.378672593,1564.301111,21.94471111,2.083438519,1.960284074,18.09311481,17.12713333,2000.012963,0.979994852,0.020005519,0,2.255851852,0,3938.285185,17300.24074,40.66862963,40.78444444,40.187,39.625,40.47433333,1960.002963,40.01,0,1677863874,0,2.256561538,-0.557743591,5.441025636,3938.281923,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,1.366992,0.124984615,0.023006397,1,1,1,1-Jan,2.70227,2.69959,0.214427,0.218435,0.0992556,0.0962338,30435.1,32966.2,35126.4,38273.2,44849.5,49950.5,54882.8,61377.4,1.75865,1.97517,0.160478,0,32.3777,999.9,45.013,33.143,25.6625,59.9637,39.5913,1,0.169964,-2.18544,20.1018,5.19782,12.0094,4.9753,3.294,9999,9999,999.9,9999,1.86356,1.8684,1.86813,1.86933,1.87012,1.86615,1.86722,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,13.41,0.4518,4.028640256,0.006477977,2.22E-07,-3.03E-10,-0.004673914,-0.02176174,0.002431895,-2.65E-05,-4,1907,1,28,-2561271.7,-2561271.4,3.03223,2.6062,1.54785,2.30469,1.34644,2.44263,39.1428,24.0087,18,385.449,512.917,35.0818,29.6082,30.0003,29.3872,29.2833,60.7054,18.1259,70.0823,35.0953,1604.51,21.9384,101.828,102.171,NA,4
193,1510791266,3008,20171115 18:14:25,18:14:25,5,ely_can20_t2_ch4,ozzie,1510791258,0.000983961,0.983961385,5.42196393,415.9366418,253.3017944,22.63137092,37.16205975,0.05701425,3.534934994,0.056508271,0.035362755,321.515421,28.18080308,28.18080308,3.835022428,65.93271605,2.33297741,3.538421515,1.502045017,-43.39269707,-262.1493659,-16.0836282,-0.11027019,5.358306906,0.529175162,5.42196393,431.2117567,427.0972909,-0.000595512,64.5,0.983961385,25.76314879,26.28641879,0.022058788,94.03,0,0,1,0,47352,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,1681.1997,0.84059985,0.160757711,2.96,0.5,0: Broadleaf,2,TRUE,1510791258,415.9366452,420.0643548,26.11186774,25.73053226,409.2405484,25.52834839,400.0304194,89.29916452,0.046317516,26.80523548,27.34524839,999.9,0,0,10009.80226,0,7.132533226,-4.127734839,427.0887419,431.1583226,0.381324258,420.0643548,25.73053226,2.331768065,2.297716129,19.89742581,19.66038065,2000,0.980005452,0.019994452,0,2.336448387,0,9127.106452,17300.19032,39.375,39.81809677,39.062,38.56606452,38.687,1960.01,39.99,0,1677865258,0,2.342176,1.344707691,-31.18230776,9126.6944,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.374194561,0.509115408,0.076129779,1,1,1,1-Jan,2.70327,2.69953,0.0881595,0.0900976,0.107892,0.107564,35365.6,38439.9,35158.6,38326.1,44442.6,49385.1,54923.6,61458.1,1.76823,1.98538,0.11532,0,25.6438,999.9,50.568,33.516,29.4472,54.4037,39.4311,1,0.111362,0.157865,20.1152,5.19827,12.0059,4.97535,3.29393,9999,9999,999.9,9999,1.86356,1.86844,1.86816,1.86932,1.87012,1.86615,1.86722,1.86857,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,6.696,0.5924,4.028640256,0.006477977,2.22E-07,-3.03E-10,-0.004673914,-0.02176174,0.002431895,-2.65E-05,-4,1907,1,28,-2561248.6,-2561248.4,1.0437,2.64038,1.54785,2.30713,1.34644,2.36938,39.118,23.9999,18,387.377,515.755,24.3122,28.7753,29.9991,28.877,28.8232,20.9059,20.848,100,24.3618,413.167,25.5438,101.91,102.308,NA,4
194,1510791271,3013,20171115 18:14:30,18:14:30,5,ely_can20_t2_ch4,ozzie,1510791263,0.001021605,1.021604605,5.546270164,415.8969276,256.3133804,22.9010832,37.15955104,0.059522725,3.535129995,0.058971506,0.03690629,321.5150358,28.19305758,28.19305758,3.837759321,66.14902696,2.343462612,3.542701562,1.49429671,-45.05276309,-260.5820263,-15.98920278,-0.10895645,5.152635058,0.677779158,5.546270164,431.2448322,427.0374,-0.000802837,64.5,1.021604605,25.73142303,26.34756485,0.014237229,94.03,0,0,1,0,47113,-,-,0,0,0,0,-,-,0,0,0,0.5,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.997586,1681.197672,0.840599851,0.160757712,2.96,0.5,0: Broadleaf,2,TRUE,1510791263,415.896931,419.9178966,26.22848966,25.74015862,409.201069,25.63935517,400.0577241,89.30170345,0.046278172,26.82578966,27.4353931,999.9,0,0,10010.30483,0,7.27999069,-4.020988276,427.099069,431.0121724,0.488324448,419.9178966,25.74015862,2.342248276,2.298640345,19.96986897,19.66686552,1999.997586,0.980005552,0.019994345,0,2.419068966,0,9124.59931,17300.16552,39.36631034,39.81634483,39.062,38.56634483,38.687,1960.007586,39.99,0,1677865263,0,2.40856,0.456300005,-29.31615391,9124.3968,15,0,--:--:--,1664466184,1664466167,0,-0.244,0.002,12.235,0.258,1500,19,0.08,0.08,0.420315341,1.150945108,0.116609591,0,0,1,0/1,2.70303,2.69914,0.0881457,0.0896485,0.108055,0.107299,35366.6,38459.5,35159,38326.6,44434.8,49400.2,54924,61458.6,1.76847,1.98573,0.120614,0,25.641,999.9,50.568,33.516,29.4484,55.7037,39.4952,1,0.112033,1.65986,20.1064,5.19752,12.0064,4.9752,3.29368,9999,9999,999.9,9999,1.86356,1.86844,1.86815,1.86934,1.87012,1.86615,1.86723,1.86859,5,0,0,0,11111111,oooooooo,off,off,off,off,0,100,100,6.695,0.595,4.028640256,0.006477977,2.22E-07,-3.03E-10,-0.004673914,-0.02176174,0.002431895,-2.65E-05,-4,1907,1,28,-2561248.5,-2561248.3,1.01929,2.6355,1.54785,2.30591,1.34644,2.42065,39.118,23.9999,18,387.451,515.902,24.3462,28.7645,30.0004,28.8674,28.813,20.3662,21.121,100,24.1074,399.629,25.4759,101.911,102.309,NA,4
